RENT_DATE,RENT_TIME,RENT_ID,CNT
20210101,00,02128,1
20210101,01,02112,1
20210101,01,02129,1
20210101,01,02171,1
20210101,01,02172,1
20210101,01,02179,1
20210101,02,02179,2
20210101,02,02186,1
20210101,02,02191,1
20210101,03,02172,1
20210101,03,02178,1
20210101,04,02139,1
20210101,05,02198,1
20210101,06,02111,1
20210101,06,02122,1
20210101,06,02129,1
20210101,06,02185,1
20210101,07,02143,1
20210101,07,02186,1
20210101,08,02191,1
20210101,09,02129,1
20210101,09,02148,1
20210101,09,02172,2
20210101,09,02178,1
20210101,09,02185,1
20210101,09,03310,1
20210101,10,02159,1
20210101,11,02178,1
20210101,11,02179,2
20210101,12,02111,1
20210101,12,02122,2
20210101,12,02128,2
20210101,12,02129,1
20210101,12,02130,1
20210101,12,02148,1
20210101,12,02171,1
20210101,12,02185,2
20210101,12,03310,2
20210101,13,02122,2
20210101,13,02130,1
20210101,13,02159,2
20210101,13,02171,3
20210101,13,02179,1
20210101,13,02185,1
20210101,13,02186,1
20210101,13,02198,1
20210101,13,03310,1
20210101,13,03311,1
20210101,14,02111,1
20210101,14,02112,4
20210101,14,02139,2
20210101,14,02148,1
20210101,14,02159,1
20210101,14,02172,1
20210101,14,02178,1
20210101,14,02179,2
20210101,14,02186,1
20210101,14,02199,1
20210101,14,03311,1
20210101,15,02128,3
20210101,15,02139,4
20210101,15,02171,1
20210101,15,02178,6
20210101,15,02185,1
20210101,15,02186,1
20210101,15,02191,1
20210101,15,03310,1
20210101,16,02112,1
20210101,16,02116,3
20210101,16,02130,1
20210101,16,02139,1
20210101,16,02148,1
20210101,16,02159,1
20210101,16,02179,2
20210101,16,02186,2
20210101,16,02191,2
20210101,16,02198,1
20210101,16,03310,1
20210101,16,03311,1
20210101,17,02112,2
20210101,17,02116,1
20210101,17,02122,2
20210101,17,02128,2
20210101,17,02130,1
20210101,17,02139,2
20210101,17,02171,1
20210101,17,02178,2
20210101,17,02186,1
20210101,17,03310,1
20210101,18,02111,1
20210101,18,02116,2
20210101,18,02122,1
20210101,18,02128,1
20210101,18,02159,1
20210101,18,02171,2
20210101,18,02172,2
20210101,18,02191,1
20210101,18,03311,4
20210101,19,02112,2
20210101,19,02122,1
20210101,19,02128,1
20210101,19,02139,2
20210101,19,02148,1
20210101,19,02171,1
20210101,19,02185,2
20210101,19,02198,1
20210101,19,03310,1
20210101,20,02111,1
20210101,20,02116,1
20210101,20,02129,1
20210101,20,02130,2
20210101,20,02171,3
20210101,20,02185,2
20210101,20,02191,1
20210101,20,02198,2
20210101,21,02111,1
20210101,21,02112,2
20210101,21,02116,1
20210101,21,02128,3
20210101,21,02171,1
20210101,21,02185,1
20210101,22,02128,1
20210101,22,02171,1
20210101,22,02172,1
20210101,23,02122,1
20210102,00,02130,1
20210102,00,02186,1
20210102,01,02111,2
20210102,01,02112,1
20210102,05,02198,1
20210102,07,02116,1
20210102,07,02148,1
20210102,08,02111,1
20210102,08,02128,1
20210102,08,02148,1
20210102,08,02172,1
20210102,08,02191,2
20210102,08,03310,1
20210102,09,02179,1
20210102,09,02185,1
20210102,09,03310,1
20210102,10,02111,1
20210102,10,02130,1
20210102,10,02179,1
20210102,10,02185,1
20210102,10,03310,1
20210102,10,03311,1
20210102,11,02111,1
20210102,11,02116,2
20210102,11,02148,2
20210102,11,02172,2
20210102,11,02179,1
20210102,11,02185,1
20210102,11,02198,1
20210102,12,02111,5
20210102,12,02116,1
20210102,12,02128,1
20210102,12,02139,4
20210102,12,02143,1
20210102,12,02179,3
20210102,12,02185,1
20210102,12,02186,2
20210102,13,02112,3
20210102,13,02128,1
20210102,13,02129,1
20210102,13,02171,1
20210102,13,02179,1
20210102,13,02185,1
20210102,13,02186,1
20210102,13,02191,1
20210102,13,03311,1
20210102,14,02111,4
20210102,14,02112,1
20210102,14,02130,3
20210102,14,02139,1
20210102,14,02148,1
20210102,14,02159,1
20210102,14,02171,2
20210102,14,02172,2
20210102,14,02185,2
20210102,14,02186,1
20210102,14,02191,1
20210102,14,02198,1
20210102,14,02199,2
20210102,15,02122,1
20210102,15,02128,4
20210102,15,02130,1
20210102,15,02139,1
20210102,15,02159,1
20210102,15,02171,3
20210102,15,02172,5
20210102,15,02178,1
20210102,15,02179,3
20210102,15,02198,1
20210102,16,02111,1
20210102,16,02128,2
20210102,16,02130,1
20210102,16,02139,2
20210102,16,02148,1
20210102,16,02171,1
20210102,16,02178,1
20210102,16,02179,1
20210102,16,02185,1
20210102,16,02186,1
20210102,16,03310,2
20210102,17,02111,1
20210102,17,02112,3
20210102,17,02122,1
20210102,17,02139,1
20210102,17,02143,1
20210102,17,02159,1
20210102,17,02171,1
20210102,17,02178,1
20210102,17,02185,3
20210102,17,02198,3
20210102,18,02111,1
20210102,18,02112,1
20210102,18,02122,1
20210102,18,02129,1
20210102,18,02139,1
20210102,18,02159,1
20210102,18,02185,1
20210102,18,02186,1
20210102,18,02198,2
20210102,19,02112,1
20210102,19,02116,1
20210102,19,02139,1
20210102,19,02171,2
20210102,19,02178,1
20210102,19,02186,4
20210102,19,02198,1
20210102,20,02111,2
20210102,20,02116,1
20210102,20,02148,3
20210102,20,02179,2
20210102,21,02111,1
20210102,21,02112,1
20210102,21,02148,3
20210102,21,02178,1
20210102,21,02198,1
20210102,22,02111,1
20210102,22,02128,1
20210102,22,02159,1
20210102,22,02171,2
20210102,23,02185,1
20210103,00,02139,2
20210103,00,02171,1
