RENT_DATE,RENT_TIME,RENT_ID,CNT
20230701,0,02111,1
20230701,0,02112,4
20230701,0,02116,2
20230701,0,02128,3
20230701,0,02171,1
20230701,0,02172,1
20230701,0,02178,1
20230701,0,02179,2
20230701,0,02185,1
20230701,0,02186,3
20230701,0,02191,1
20230701,0,03311,1
20230701,1,02111,4
20230701,1,02112,2
20230701,1,02128,3
20230701,1,02139,2
20230701,1,02143,1
20230701,1,02159,1
20230701,1,02171,1
20230701,1,02172,1
20230701,1,02179,2
20230701,1,02185,1
20230701,1,02186,2
20230701,1,02191,3
20230701,1,02199,1
20230701,1,03311,4
20230701,10,02111,2
20230701,10,02112,1
20230701,10,02116,1
20230701,10,02122,3
20230701,10,02128,1
20230701,10,02143,1
20230701,10,02148,3
20230701,10,02159,1
20230701,10,02171,4
20230701,10,02172,2
20230701,10,02178,2
20230701,10,02185,4
20230701,10,02186,1
20230701,10,03310,3
20230701,10,03311,1
20230701,10,03802,5
20230701,11,02111,1
20230701,11,02112,4
20230701,11,02116,1
20230701,11,02122,2
20230701,11,02130,1
20230701,11,02139,3
20230701,11,02148,2
20230701,11,02159,1
20230701,11,02171,3
20230701,11,02172,2
20230701,11,02178,1
20230701,11,02179,2
20230701,11,02185,2
20230701,11,02186,1
20230701,11,02191,2
20230701,11,03310,2
20230701,11,03311,5
20230701,12,02111,2
20230701,12,02112,1
20230701,12,02116,4
20230701,12,02122,1
20230701,12,02128,5
20230701,12,02130,1
20230701,12,02139,2
20230701,12,02143,1
20230701,12,02148,1
20230701,12,02159,1
20230701,12,02171,5
20230701,12,02172,1
20230701,12,02178,2
20230701,12,02179,6
20230701,12,02185,7
20230701,12,02186,3
20230701,12,02191,2
20230701,12,02198,1
20230701,12,03310,4
20230701,12,03311,2
20230701,13,02111,4
20230701,13,02112,1
20230701,13,02116,1
20230701,13,02122,3
20230701,13,02128,1
20230701,13,02139,2
20230701,13,02143,2
20230701,13,02148,3
20230701,13,02159,2
20230701,13,02171,8
20230701,13,02172,5
20230701,13,02179,5
20230701,13,02185,4
20230701,13,02186,1
20230701,13,02191,3
20230701,13,03310,1
20230701,13,03311,1
20230701,14,02111,7
20230701,14,02112,1
20230701,14,02122,1
20230701,14,02129,3
20230701,14,02139,2
20230701,14,02143,1
20230701,14,02148,1
20230701,14,02171,6
20230701,14,02172,1
20230701,14,02179,1
20230701,14,02186,3
20230701,14,02191,1
20230701,14,02198,2
20230701,14,03310,1
20230701,14,03311,1
20230701,15,02111,3
20230701,15,02112,2
20230701,15,02116,4
20230701,15,02122,3
20230701,15,02128,2
20230701,15,02130,1
20230701,15,02139,1
20230701,15,02143,2
20230701,15,02171,2
20230701,15,02172,2
20230701,15,02178,2
20230701,15,02185,1
20230701,15,02191,1
20230701,15,02198,2
20230701,15,03311,6
20230701,15,03802,1
20230701,16,02111,3
20230701,16,02112,2
20230701,16,02116,3
20230701,16,02122,2
20230701,16,02128,1
20230701,16,02129,4
20230701,16,02143,1
20230701,16,02148,3
20230701,16,02171,6
20230701,16,02172,3
20230701,16,02178,1
20230701,16,02179,1
20230701,16,02185,1
20230701,16,02186,1
20230701,16,02198,1
20230701,16,03310,1
20230701,16,03311,2
20230701,16,03802,2
20230701,17,02111,2
20230701,17,02112,2
20230701,17,02116,1
20230701,17,02128,2
20230701,17,02129,4
