RENT_DATE,RENT_TIME,RENT_ID,CNT
20211201,0,02112,1
20211201,0,02116,1
20211201,0,02122,1
20211201,0,02139,1
20211201,0,02191,1
20211201,0,02198,1
20211201,0,03311,2
20211201,1,02122,1
20211201,1,02128,1
20211201,1,02171,1
20211201,1,02191,1
20211201,10,02111,1
20211201,10,02112,1
20211201,10,02139,1
20211201,10,02143,1
20211201,10,02148,1
20211201,10,02159,2
20211201,10,02171,1
20211201,10,02172,1
20211201,10,02179,1
20211201,10,02185,1
20211201,10,02198,1
20211201,10,03310,1
20211201,10,03311,1
20211201,11,02139,1
20211201,11,02171,3
20211201,11,02178,1
20211201,11,02186,1
20211201,12,02111,2
20211201,12,02122,1
20211201,12,02139,1
20211201,12,02143,1
20211201,12,02148,1
20211201,12,02172,1
20211201,12,02178,1
20211201,12,02179,2
20211201,12,02191,4
20211201,12,03310,3
20211201,13,02112,1
20211201,13,02122,1
20211201,13,02129,1
20211201,13,02148,1
20211201,13,02159,1
20211201,13,02171,1
20211201,13,02179,1
20211201,13,02186,1
20211201,13,02191,2
20211201,13,02198,1
20211201,13,03310,2
20211201,14,02128,1
20211201,14,02139,1
20211201,14,02171,1
20211201,14,02179,4
20211201,14,02186,5
20211201,14,02191,1
20211201,14,03311,1
20211201,15,02112,1
20211201,15,02116,2
20211201,15,02122,2
20211201,15,02128,1
20211201,15,02130,1
20211201,15,02139,2
20211201,15,02159,2
20211201,15,02178,4
20211201,15,02179,2
20211201,15,02191,2
20211201,15,03311,1
20211201,16,02111,2
20211201,16,02116,1
20211201,16,02122,2
20211201,16,02128,4
20211201,16,02129,2
20211201,16,02139,2
20211201,16,02159,2
20211201,16,02171,3
20211201,16,02172,1
20211201,16,02185,2
20211201,16,02191,1
20211201,16,02198,1
20211201,16,03310,4
20211201,16,03311,1
20211201,17,02111,2
20211201,17,02112,2
20211201,17,02116,1
20211201,17,02122,2
20211201,17,02128,2
20211201,17,02130,3
20211201,17,02143,2
20211201,17,02148,2
20211201,17,02171,2
20211201,17,02172,1
20211201,17,02178,1
20211201,17,02179,2
20211201,17,02185,1
20211201,17,02186,1
20211201,17,02191,3
20211201,17,03310,2
20211201,17,03311,2
20211201,18,02111,2
20211201,18,02116,2
20211201,18,02122,1
20211201,18,02129,1
20211201,18,02139,2
20211201,18,02171,3
20211201,18,02172,2
20211201,18,02179,1
20211201,18,02185,1
20211201,18,02191,2
20211201,18,02198,3
20211201,18,02199,1
20211201,18,03310,2
20211201,18,03311,3
20211201,19,02111,1
20211201,19,02112,1
20211201,19,02116,1
20211201,19,02122,1
20211201,19,02128,2
20211201,19,02130,1
20211201,19,02171,1
20211201,19,02172,1
20211201,19,02179,3
20211201,19,02185,1
20211201,19,02186,1
