RENT_DATE,RENT_TIME,RENT_ID,CNT
20220901,0,02111,2
20220901,0,02112,2
20220901,0,02122,1
20220901,0,02128,3
20220901,0,02129,1
20220901,0,02171,3
20220901,0,02178,1
20220901,0,02179,3
20220901,0,02185,1
20220901,0,02186,2
20220901,0,02191,5
20220901,0,02198,4
20220901,0,02199,1
20220901,0,03311,3
20220901,1,02111,1
20220901,1,02112,1
20220901,1,02116,1
20220901,1,02128,2
20220901,1,02143,1
20220901,1,02159,2
20220901,1,02171,1
20220901,1,02179,6
20220901,1,02185,3
20220901,1,02191,1
20220901,1,02198,3
20220901,10,02112,2
20220901,10,02116,1
20220901,10,02122,1
20220901,10,02128,2
20220901,10,02139,2
20220901,10,02148,1
20220901,10,02159,2
20220901,10,02171,1
20220901,10,02172,2
20220901,10,02179,1
20220901,10,02191,1
20220901,10,02198,1
20220901,10,02199,1
20220901,10,03310,1
20220901,10,03311,2
20220901,10,03802,2
20220901,11,02111,5
20220901,11,02116,1
20220901,11,02129,4
20220901,11,02139,2
20220901,11,02159,5
20220901,11,02171,1
20220901,11,02172,2
20220901,11,02178,2
20220901,11,02179,2
20220901,11,02185,2
20220901,11,02191,1
20220901,11,02198,1
20220901,11,02199,1
20220901,11,03310,2
20220901,11,03311,2
20220901,11,03802,1
20220901,12,02111,1
20220901,12,02112,1
20220901,12,02116,3
20220901,12,02122,5
20220901,12,02129,3
20220901,12,02139,1
20220901,12,02148,3
20220901,12,02171,3
20220901,12,02172,4
20220901,12,02178,5
20220901,12,02179,3
20220901,12,02185,2
20220901,12,02191,4
20220901,12,02198,1
20220901,12,02199,1
20220901,12,03310,3
20220901,12,03311,1
20220901,13,02111,7
20220901,13,02112,3
20220901,13,02116,2
20220901,13,02122,2
20220901,13,02129,1
20220901,13,02143,2
20220901,13,02148,1
20220901,13,02171,4
20220901,13,02172,4
20220901,13,02178,3
20220901,13,02179,5
20220901,13,02185,2
20220901,13,02186,2
20220901,13,02198,2
20220901,13,03310,1
20220901,13,03311,1
20220901,14,02111,2
20220901,14,02112,3
20220901,14,02122,3
20220901,14,02143,2
20220901,14,02148,1
20220901,14,02159,1
20220901,14,02172,5
20220901,14,02178,2
20220901,14,02179,1
20220901,14,02191,2
20220901,14,02198,1
20220901,14,02199,1
20220901,14,03310,1
20220901,14,03311,2
20220901,15,02111,3
20220901,15,02112,3
20220901,15,02116,1
20220901,15,02128,2
20220901,15,02129,2
20220901,15,02139,1
20220901,15,02143,1
20220901,15,02148,1
20220901,15,02159,1
20220901,15,02171,7
20220901,15,02172,1
20220901,15,02178,6
20220901,15,02179,3
20220901,15,02185,3
20220901,15,02191,3
20220901,15,02198,2
20220901,15,03310,1
20220901,15,03311,5
20220901,16,02111,2
20220901,16,02112,1
20220901,16,02116,7
20220901,16,02122,5
20220901,16,02128,4
20220901,16,02129,2
20220901,16,02130,1
20220901,16,02139,1
20220901,16,02143,1
20220901,16,02148,1
20220901,16,02159,1
20220901,16,02171,4
20220901,16,02172,6
20220901,16,02179,1
20220901,16,02185,1
20220901,16,02191,3
20220901,16,02198,2
20220901,16,03310,1
20220901,16,03311,2
20220901,16,03802,3
20220901,17,02111,9
20220901,17,02112,2
20220901,17,02116,1
20220901,17,02122,3
20220901,17,02128,5
20220901,17,02129,2
20220901,17,02139,1
20220901,17,02143,1
20220901,17,02148,1
20220901,17,02159,2
20220901,17,02171,3
20220901,17,02172,5
20220901,17,02178,1
20220901,17,02179,2
20220901,17,02185,2
20220901,17,02186,4
20220901,17,02191,5
20220901,17,02198,2
20220901,17,03310,2
20220901,17,03311,2
20220901,17,03802,1
20220901,18,02111,4
20220901,18,02112,6
20220901,18,02116,7
20220901,18,02122,6
20220901,18,02128,4
20220901,18,02129,4
20220901,18,02130,3
20220901,18,02139,2
20220901,18,02143,2
20220901,18,02148,6
20220901,18,02159,1
20220901,18,02171,10
20220901,18,02172,4
20220901,18,02178,4
20220901,18,02179,10
20220901,18,02185,5
20220901,18,02186,2
20220901,18,02191,4
20220901,18,02198,3
20220901,18,03310,2
20220901,18,03311,4
20220901,18,03802,1
20220901,19,02111,5
20220901,19,02112,4
20220901,19,02116,4
20220901,19,02122,5
20220901,19,02128,4
20220901,19,02129,2
20220901,19,02139,2
20220901,19,02143,1
20220901,19,02148,3
20220901,19,02159,1
20220901,19,02171,7
20220901,19,02172,3
20220901,19,02179,4
20220901,19,02185,1
20220901,19,02186,5
20220901,19,02191,2
