RENT_DATE,RENT_TIME,RENT_ID,CNT
20230201,0,02111,1
20230201,0,02116,1
20230201,0,02122,1
20230201,0,02172,1
20230201,0,02179,1
20230201,0,02186,3
20230201,0,02191,2
20230201,0,02198,1
20230201,0,03802,1
20230201,1,02143,1
20230201,1,02179,2
20230201,1,02191,1
20230201,10,02112,2
20230201,10,02148,2
20230201,10,02159,1
20230201,10,02171,2
20230201,10,02186,1
20230201,10,03802,1
20230201,11,02111,1
20230201,11,02112,1
20230201,11,02139,1
20230201,11,02148,1
20230201,11,02179,1
20230201,11,02185,1
20230201,11,02186,1
20230201,11,02198,1
20230201,12,02112,1
20230201,12,02116,1
20230201,12,02129,1
20230201,12,02130,1
20230201,12,02139,2
20230201,12,02143,1
20230201,12,02148,1
20230201,12,02159,2
20230201,12,02171,1
20230201,12,02178,1
20230201,12,02179,1
20230201,12,02191,2
20230201,12,02199,1
20230201,13,02111,2
20230201,13,02112,2
20230201,13,02122,1
20230201,13,02139,1
20230201,13,02148,1
20230201,13,02171,2
20230201,13,02172,1
20230201,13,02179,1
20230201,13,02185,2
20230201,13,02186,1
20230201,13,02198,2
20230201,14,02111,1
20230201,14,02112,2
20230201,14,02148,1
20230201,14,02171,1
20230201,14,02172,2
20230201,14,02185,1
20230201,14,02186,1
20230201,14,02198,1
20230201,14,03311,2
20230201,15,02116,1
20230201,15,02129,1
20230201,15,02139,1
20230201,15,02148,2
20230201,15,02171,2
20230201,15,02172,2
20230201,15,02179,2
20230201,15,03311,1
20230201,16,02111,2
20230201,16,02112,1
20230201,16,02129,1
20230201,16,02139,1
20230201,16,02171,3
20230201,16,02178,3
20230201,16,02179,1
20230201,16,02186,1
20230201,16,02191,2
20230201,16,02198,3
20230201,16,03311,1
20230201,17,02111,1
20230201,17,02116,1
20230201,17,02128,1
20230201,17,02171,1
20230201,17,02172,1
20230201,17,02178,2
20230201,17,02179,1
20230201,17,02185,2
20230201,17,02186,3
20230201,17,02191,1
20230201,17,03311,3
20230201,18,02111,2
20230201,18,02112,1
20230201,18,02116,1
20230201,18,02148,3
20230201,18,02171,4
20230201,18,02172,2
20230201,18,02178,1
20230201,18,02179,2
20230201,18,02191,1
20230201,18,02198,1
20230201,18,03310,1
20230201,18,03311,3
20230201,19,02111,1
20230201,19,02128,1
20230201,19,02139,1
20230201,19,02148,2
20230201,19,02159,1
20230201,19,02171,4
20230201,19,02179,1
20230201,19,02186,3
20230201,19,02191,1
20230201,19,03311,1
20230201,19,03802,1
20230201,2,02111,2
20230201,2,02116,1
20230201,2,02122,1
20230201,2,02148,1
20230201,2,02179,3
