DATE,TIME,RENT_ID,AVAILABLE
20240420,0,2111,6
20240420,0,2112,3
20240420,0,2116,1
20240420,0,2122,16
20240420,0,2128,3
20240420,0,2129,3
20240420,0,2130,6
20240420,0,2139,9
20240420,0,2143,18
20240420,0,2148,5
20240420,0,2159,9
20240420,0,2171,7
20240420,0,2172,8
20240420,0,2178,14
20240420,0,2179,7
20240420,0,2185,30
20240420,0,2186,12
20240420,0,2191,18
20240420,0,2198,11
20240420,0,2199,2
20240420,0,3310,10
20240420,0,3311,2
20240420,0,3802,0
20240420,1,2111,4
20240420,1,2112,3
20240420,1,2116,0
20240420,1,2122,17
20240420,1,2128,3
20240420,1,2129,3
20240420,1,2130,6
20240420,1,2139,9
20240420,1,2143,16
20240420,1,2148,3
20240420,1,2159,9
20240420,1,2171,6
20240420,1,2172,8
20240420,1,2178,15
20240420,1,2179,6
20240420,1,2185,29
20240420,1,2186,12
20240420,1,2191,16
20240420,1,2198,12
20240420,1,2199,2
20240420,1,3310,9
20240420,1,3311,0
20240420,1,3802,0
20240420,2,2111,6
20240420,2,2112,2
20240420,2,2116,0
20240420,2,2122,16
20240420,2,2128,0
20240420,2,2129,4
20240420,2,2130,6
20240420,2,2139,12
20240420,2,2143,18
20240420,2,2148,3
20240420,2,2159,8
20240420,2,2171,5
20240420,2,2172,8
20240420,2,2178,15
20240420,2,2179,10
20240420,2,2185,28
20240420,2,2186,12
20240420,2,2191,20
20240420,2,2198,12
20240420,2,2199,3
20240420,2,3310,9
20240420,2,3311,0
20240420,2,3802,0
20240420,3,2111,2
20240420,3,2112,3
20240420,3,2116,0
20240420,3,2122,15
20240420,3,2128,0
20240420,3,2129,6
20240420,3,2130,6
20240420,3,2139,12
20240420,3,2143,18
20240420,3,2148,3
20240420,3,2159,9
20240420,3,2171,4
20240420,3,2172,7
20240420,3,2178,15
20240420,3,2179,10
20240420,3,2185,30
20240420,3,2186,10
20240420,3,2191,20
20240420,3,2198,14
20240420,3,2199,4
20240420,3,3310,9
20240420,3,3311,0
20240420,3,3802,0
20240420,4,2111,2
20240420,4,2112,4
20240420,4,2116,0
20240420,4,2122,15
20240420,4,2128,0
20240420,4,2129,6
20240420,4,2130,6
20240420,4,2139,12
20240420,4,2143,18
20240420,4,2148,4
20240420,4,2159,9
20240420,4,2171,3
20240420,4,2172,7
20240420,4,2178,14
20240420,4,2179,11
20240420,4,2185,32
20240420,4,2186,10
20240420,4,2191,20
20240420,4,2198,13
20240420,4,2199,3
20240420,4,3310,9
20240420,4,3311,0
20240420,4,3802,0
20240420,5,2111,2
20240420,5,2112,3
20240420,5,2116,0
20240420,5,2122,15
20240420,5,2128,0
20240420,5,2129,5
20240420,5,2130,6
20240420,5,2139,12
20240420,5,2143,18
20240420,5,2148,4
20240420,5,2159,10
20240420,5,2171,2
20240420,5,2172,7
20240420,5,2178,14
20240420,5,2179,12
20240420,5,2185,32
20240420,5,2186,10
20240420,5,2191,20
20240420,5,2198,13
20240420,5,2199,3
20240420,5,3310,9
20240420,5,3311,0
20240420,5,3802,0
20240420,6,2111,2
20240420,6,2112,2
20240420,6,2116,0
20240420,6,2122,15
20240420,6,2128,1
20240420,6,2129,4
20240420,6,2130,6
20240420,6,2139,11
20240420,6,2143,19
20240420,6,2148,3
20240420,6,2159,10
20240420,6,2171,1
20240420,6,2172,7
20240420,6,2178,13
20240420,6,2179,14
20240420,6,2185,33
20240420,6,2186,9
20240420,6,2191,20
20240420,6,2198,13
20240420,6,2199,3
20240420,6,3310,9
20240420,6,3311,1
20240420,6,3802,0
20240420,7,2111,1
20240420,7,2112,2
20240420,7,2116,0
20240420,7,2122,14
20240420,7,2128,1
20240420,7,2129,5
20240420,7,2130,6
20240420,7,2139,11
20240420,7,2143,18
20240420,7,2148,3
20240420,7,2159,10
20240420,7,2171,2
20240420,7,2172,8
20240420,7,2178,13
20240420,7,2179,14
20240420,7,2185,33
20240420,7,2186,8
20240420,7,2191,20
20240420,7,2198,13
20240420,7,2199,3
20240420,7,3310,9
20240420,7,3311,0
20240420,7,3802,2
20240420,8,2111,1
20240420,8,2112,1
20240420,8,2116,0
20240420,8,2122,15
20240420,8,2128,1
20240420,8,2129,4
20240420,8,2130,6
20240420,8,2139,12
20240420,8,2143,18
20240420,8,2148,3
20240420,8,2159,9
20240420,8,2171,4
20240420,8,2172,7
20240420,8,2178,13
20240420,8,2179,15
20240420,8,2185,31
20240420,8,2186,6
20240420,8,2191,22
20240420,8,2198,13
20240420,8,2199,3
20240420,8,3310,6
20240420,8,3311,0
20240420,8,3802,1
20240420,9,2111,3
20240420,9,2112,19
20240420,9,2116,0
20240420,9,2122,16
20240420,9,2128,3
20240420,9,2129,4
20240420,9,2130,7
20240420,9,2139,8
20240420,9,2143,17
20240420,9,2148,3
20240420,9,2159,8
20240420,9,2171,6
20240420,9,2172,7
20240420,9,2178,13
20240420,9,2179,16
20240420,9,2185,32
20240420,9,2186,8
20240420,9,2191,21
20240420,9,2198,13
20240420,9,2199,2
20240420,9,3310,5
20240420,9,3311,0
20240420,9,3802,0
20240420,10,2111,5
20240420,10,2112,21
20240420,10,2116,0
20240420,10,2122,15
20240420,10,2128,3
20240420,10,2129,3
20240420,10,2130,6
20240420,10,2139,9
20240420,10,2143,17
20240420,10,2148,6
20240420,10,2159,8
20240420,10,2171,7
20240420,10,2172,9
20240420,10,2178,13
20240420,10,2179,17
20240420,10,2185,32
20240420,10,2186,7
20240420,10,2191,20
20240420,10,2198,14
20240420,10,2199,2
20240420,10,3310,5
20240420,10,3311,0
20240420,10,3802,1
20240420,11,2111,5
20240420,11,2112,21
20240420,11,2116,0
20240420,11,2122,15
20240420,11,2128,3
20240420,11,2129,3
20240420,11,2130,6
20240420,11,2139,9
20240420,11,2143,17
20240420,11,2148,6
20240420,11,2159,8
20240420,11,2171,8
20240420,11,2172,9
20240420,11,2178,13
20240420,11,2179,16
20240420,11,2185,32
20240420,11,2186,7
20240420,11,2191,20
20240420,11,2198,13
20240420,11,2199,3
20240420,11,3310,5
20240420,11,3311,0
20240420,11,3802,0
20240420,12,2111,5
20240420,12,2112,23
20240420,12,2116,0
20240420,12,2122,17
20240420,12,2128,4
20240420,12,2129,2
20240420,12,2130,6
20240420,12,2139,8
20240420,12,2143,17
20240420,12,2148,6
20240420,12,2159,9
20240420,12,2171,7
20240420,12,2172,10
20240420,12,2178,13
20240420,12,2179,17
20240420,12,2185,32
20240420,12,2186,7
20240420,12,2191,19
20240420,12,2198,12
20240420,12,2199,3
20240420,12,3310,4
20240420,12,3311,1
20240420,12,3802,0
20240420,13,2111,5
