DATE,TIME,RENT_ID,AVAILABLE
20230401,0,2111,0
20230401,0,2112,0
20230401,0,2116,0
20230401,0,2122,4
20230401,0,2128,1
20230401,0,2129,1
20230401,0,2130,2
20230401,0,2139,5
20230401,0,2143,24
20230401,0,2148,1
20230401,0,2159,10
20230401,0,2171,1
20230401,0,2172,0
20230401,0,2178,0
20230401,0,2179,10
20230401,0,2185,6
20230401,0,2186,1
20230401,0,2191,4
20230401,0,2198,2
20230401,0,2199,0
20230401,0,3310,14
20230401,0,3311,0
20230401,0,3802,5
20230401,1,2111,1
20230401,1,2112,0
20230401,1,2116,0
20230401,1,2122,2
20230401,1,2128,0
20230401,1,2129,2
20230401,1,2130,2
20230401,1,2139,6
20230401,1,2143,25
20230401,1,2148,1
20230401,1,2159,11
20230401,1,2171,0
20230401,1,2172,0
20230401,1,2178,0
20230401,1,2179,8
20230401,1,2185,6
20230401,1,2186,2
20230401,1,2191,6
20230401,1,2198,1
20230401,1,2199,0
20230401,1,3310,13
20230401,1,3311,0
20230401,1,3802,5
20230401,2,2111,0
20230401,2,2112,0
20230401,2,2116,0
20230401,2,2122,2
20230401,2,2128,0
20230401,2,2129,2
20230401,2,2130,2
20230401,2,2139,6
20230401,2,2143,25
20230401,2,2148,1
20230401,2,2159,12
20230401,2,2171,0
20230401,2,2172,0
20230401,2,2178,0
20230401,2,2179,9
20230401,2,2185,4
20230401,2,2186,3
20230401,2,2191,5
20230401,2,2198,1
20230401,2,2199,0
20230401,2,3310,12
20230401,2,3311,0
20230401,2,3802,5
20230401,3,2111,1
20230401,3,2112,2
20230401,3,2116,0
20230401,3,2122,2
20230401,3,2128,0
20230401,3,2129,3
20230401,3,2130,2
20230401,3,2139,6
20230401,3,2143,22
20230401,3,2148,2
20230401,3,2159,11
20230401,3,2171,1
20230401,3,2172,1
20230401,3,2178,0
20230401,3,2179,9
20230401,3,2185,4
20230401,3,2186,3
20230401,3,2191,5
20230401,3,2198,4
20230401,3,2199,0
20230401,3,3310,12
20230401,3,3311,0
20230401,3,3802,5
20230401,4,2111,4
20230401,4,2112,3
20230401,4,2116,0
20230401,4,2122,2
20230401,4,2128,0
20230401,4,2129,3
20230401,4,2130,2
20230401,4,2139,6
20230401,4,2143,22
20230401,4,2148,1
20230401,4,2159,11
20230401,4,2171,0
20230401,4,2172,1
20230401,4,2178,0
20230401,4,2179,8
20230401,4,2185,4
20230401,4,2186,3
20230401,4,2191,6
20230401,4,2198,4
20230401,4,2199,0
20230401,4,3310,12
20230401,4,3311,0
20230401,4,3802,5
20230401,5,2111,2
20230401,5,2112,3
20230401,5,2116,0
20230401,5,2122,2
20230401,5,2128,0
20230401,5,2129,3
20230401,5,2130,2
20230401,5,2139,6
20230401,5,2143,21
20230401,5,2148,1
20230401,5,2159,11
20230401,5,2171,0
20230401,5,2172,1
20230401,5,2178,0
20230401,5,2179,7
20230401,5,2185,5
20230401,5,2186,4
20230401,5,2191,6
20230401,5,2198,5
20230401,5,2199,0
20230401,5,3310,12
20230401,5,3311,0
20230401,5,3802,5
20230401,6,2111,2
20230401,6,2112,3
20230401,6,2116,0
20230401,6,2122,2
20230401,6,2128,0
20230401,6,2129,2
20230401,6,2130,2
20230401,6,2139,5
20230401,6,2143,21
20230401,6,2148,1
20230401,6,2159,11
20230401,6,2171,0
20230401,6,2172,1
20230401,6,2178,0
20230401,6,2179,7
20230401,6,2185,4
20230401,6,2186,4
20230401,6,2191,6
20230401,6,2198,5
20230401,6,2199,0
20230401,6,3310,12
20230401,6,3311,0
20230401,6,3802,6
20230401,7,2111,2
20230401,7,2112,3
20230401,7,2116,0
20230401,7,2122,2
20230401,7,2128,0
20230401,7,2129,2
20230401,7,2130,2
20230401,7,2139,5
20230401,7,2143,19
20230401,7,2148,1
20230401,7,2159,11
20230401,7,2171,2
20230401,7,2172,1
20230401,7,2178,0
20230401,7,2179,7
20230401,7,2185,4
20230401,7,2186,3
20230401,7,2191,6
20230401,7,2198,5
20230401,7,2199,1
20230401,7,3310,12
