RENT_DATE,RENT_TIME,RENT_ID,CNT
20221101,0,02111,3
20221101,0,02112,4
20221101,0,02128,1
20221101,0,02129,1
20221101,0,02143,2
20221101,0,02159,1
20221101,0,02171,1
20221101,0,02179,1
20221101,0,02185,1
20221101,0,02186,3
20221101,0,02191,2
20221101,0,03311,1
20221101,1,02111,2
20221101,1,02112,2
20221101,1,02116,2
20221101,1,02139,1
20221101,1,02143,1
20221101,1,02148,1
20221101,1,02179,4
20221101,1,02191,1
20221101,1,02198,2
20221101,1,02199,1
20221101,1,03311,1
20221101,10,02111,1
20221101,10,02112,1
20221101,10,02122,1
20221101,10,02129,1
20221101,10,02159,2
20221101,10,02171,1
20221101,10,02172,1
20221101,10,02178,1
20221101,10,02179,2
20221101,10,02186,3
20221101,10,02191,1
20221101,10,02198,3
20221101,10,03311,1
20221101,10,03802,3
20221101,11,02111,3
20221101,11,02112,1
20221101,11,02116,1
20221101,11,02122,1
20221101,11,02128,2
20221101,11,02129,1
20221101,11,02139,1
20221101,11,02159,1
20221101,11,02171,2
20221101,11,02172,1
20221101,11,02179,1
20221101,11,02185,1
20221101,11,02191,2
20221101,11,03311,1
20221101,11,03802,1
20221101,12,02111,3
20221101,12,02112,1
20221101,12,02116,1
20221101,12,02122,1
20221101,12,02129,4
20221101,12,02130,1
20221101,12,02139,1
20221101,12,02159,1
20221101,12,02171,1
20221101,12,02172,1
20221101,12,02178,1
20221101,12,02179,2
20221101,12,02198,1
20221101,12,03311,2
20221101,12,03802,2
20221101,13,02111,1
20221101,13,02112,1
20221101,13,02116,2
20221101,13,02122,1
20221101,13,02128,2
20221101,13,02129,1
20221101,13,02139,3
20221101,13,02148,8
20221101,13,02159,1
20221101,13,02171,3
20221101,13,02172,2
20221101,13,02178,5
20221101,13,02179,2
20221101,13,02186,1
20221101,13,02198,2
20221101,13,03311,1
20221101,13,03802,3
20221101,14,02111,2
20221101,14,02112,2
20221101,14,02122,2
20221101,14,02128,3
20221101,14,02129,2
20221101,14,02143,1
20221101,14,02148,4
20221101,14,02171,2
20221101,14,02172,2
20221101,14,02178,4
20221101,14,02185,1
20221101,14,02186,2
20221101,14,02191,3
20221101,14,02198,1
20221101,14,03311,1
20221101,15,02111,5
20221101,15,02112,4
20221101,15,02116,2
20221101,15,02128,1
20221101,15,02129,1
20221101,15,02139,1
20221101,15,02143,1
20221101,15,02148,2
20221101,15,02159,3
20221101,15,02171,1
20221101,15,02178,1
20221101,15,02179,5
20221101,15,02185,1
20221101,15,02191,2
20221101,15,03311,5
20221101,16,02111,7
20221101,16,02112,4
20221101,16,02116,1
20221101,16,02129,2
20221101,16,02130,2
20221101,16,02139,1
20221101,16,02148,5
20221101,16,02159,1
20221101,16,02171,4
20221101,16,02172,1
20221101,16,02178,10
20221101,16,02179,2
20221101,16,02185,3
20221101,16,02191,1
20221101,16,02198,3
20221101,16,03311,7
20221101,17,02111,4
20221101,17,02112,3
20221101,17,02116,1
20221101,17,02129,5
20221101,17,02130,1
20221101,17,02139,2
20221101,17,02143,1
20221101,17,02148,3
20221101,17,02171,4
20221101,17,02178,5
20221101,17,02179,3
20221101,17,02185,4
20221101,17,02191,3
20221101,17,02198,3
20221101,17,03311,4
20221101,18,02111,1
20221101,18,02128,1
20221101,18,02130,3
20221101,18,02139,1
20221101,18,02143,2
20221101,18,02148,6
20221101,18,02171,11
20221101,18,02172,5
20221101,18,02178,4
20221101,18,02179,2
20221101,18,02185,3
20221101,18,02186,1
20221101,18,02191,2
20221101,18,02198,2
20221101,18,03311,6
20221101,18,03802,4
20221101,19,02111,5
20221101,19,02112,3
20221101,19,02116,5
20221101,19,02122,2
20221101,19,02128,1
20221101,19,02130,1
20221101,19,02139,2
20221101,19,02148,3
