DATE,TIME,RENT_ID,AVAILABLE
20241101,0,2111,2
20241101,0,2112,6
20241101,0,2116,3
20241101,0,2122,7
20241101,0,2128,0
20241101,0,2129,0
20241101,0,2130,0
20241101,0,2139,12
20241101,0,2143,3
20241101,0,2148,2
20241101,0,2159,12
20241101,0,2171,2
20241101,0,2172,2
20241101,0,2178,0
20241101,0,2179,3
20241101,0,2185,8
20241101,0,2186,9
20241101,0,2191,17
20241101,0,2198,12
20241101,0,2199,2
20241101,0,3310,12
20241101,0,3311,2
20241101,0,3802,6
20241101,1,2111,2
20241101,1,2112,5
20241101,1,2116,1
20241101,1,2122,7
20241101,1,2128,1
20241101,1,2129,0
20241101,1,2130,0
20241101,1,2139,12
20241101,1,2143,3
20241101,1,2148,2
20241101,1,2159,13
20241101,1,2171,2
20241101,1,2172,2
20241101,1,2178,0
20241101,1,2179,3
20241101,1,2185,10
20241101,1,2186,10
20241101,1,2191,20
20241101,1,2198,12
20241101,1,2199,3
20241101,1,3310,12
20241101,1,3311,2
20241101,1,3802,6
20241101,2,2111,3
20241101,2,2112,6
20241101,2,2116,1
20241101,2,2122,7
20241101,2,2128,0
20241101,2,2129,1
20241101,2,2130,0
20241101,2,2139,11
20241101,2,2143,4
20241101,2,2148,2
20241101,2,2159,12
20241101,2,2171,1
20241101,2,2172,1
20241101,2,2178,0
20241101,2,2179,3
20241101,2,2185,11
20241101,2,2186,8
20241101,2,2191,21
20241101,2,2198,12
20241101,2,2199,1
20241101,2,3310,11
20241101,2,3311,3
20241101,2,3802,6
20241101,3,2111,2
20241101,3,2112,6
20241101,3,2116,3
20241101,3,2122,6
20241101,3,2128,0
20241101,3,2129,2
20241101,3,2130,0
20241101,3,2139,13
20241101,3,2143,3
20241101,3,2148,3
20241101,3,2159,12
20241101,3,2171,1
20241101,3,2172,1
20241101,3,2178,0
20241101,3,2179,3
20241101,3,2185,12
20241101,3,2186,8
20241101,3,2191,20
20241101,3,2198,10
20241101,3,2199,1
20241101,3,3310,11
20241101,3,3311,3
20241101,3,3802,6
20241101,4,2111,2
20241101,4,2112,6
20241101,4,2116,3
20241101,4,2122,7
20241101,4,2128,0
20241101,4,2129,1
20241101,4,2130,0
20241101,4,2139,13
20241101,4,2143,4
20241101,4,2148,3
20241101,4,2159,12
20241101,4,2171,1
20241101,4,2172,1
20241101,4,2178,0
20241101,4,2179,3
20241101,4,2185,12
20241101,4,2186,8
20241101,4,2191,22
20241101,4,2198,10
20241101,4,2199,1
20241101,4,3310,11
20241101,4,3311,2
20241101,4,3802,6
20241101,5,2111,1
20241101,5,2112,5
20241101,5,2116,2
20241101,5,2122,7
20241101,5,2128,0
20241101,5,2129,1
20241101,5,2130,0
20241101,5,2139,13
20241101,5,2143,4
20241101,5,2148,3
20241101,5,2159,12
20241101,5,2171,1
20241101,5,2172,1
20241101,5,2178,0
20241101,5,2179,4
20241101,5,2185,15
20241101,5,2186,8
20241101,5,2191,21
20241101,5,2198,10
20241101,5,2199,1
20241101,5,3310,11
20241101,5,3311,2
20241101,5,3802,6
20241101,6,2111,2
20241101,6,2112,5
20241101,6,2116,0
20241101,6,2122,7
20241101,6,2128,0
20241101,6,2129,1
20241101,6,2130,0
20241101,6,2139,12
20241101,6,2143,3
20241101,6,2148,3
20241101,6,2159,12
20241101,6,2171,1
20241101,6,2172,1
20241101,6,2178,0
20241101,6,2179,4
20241101,6,2185,16
20241101,6,2186,8
20241101,6,2191,21
20241101,6,2198,9
20241101,6,2199,1
20241101,6,3310,10
20241101,6,3311,2
20241101,6,3802,9
20241101,7,2111,2
20241101,7,2112,6
20241101,7,2116,0
20241101,7,2122,6
20241101,7,2128,0
20241101,7,2129,0
20241101,7,2130,0
20241101,7,2139,12
20241101,7,2143,3
20241101,7,2148,1
20241101,7,2159,13
20241101,7,2171,1
20241101,7,2172,2
20241101,7,2178,0
20241101,7,2179,4
20241101,7,2185,16
20241101,7,2186,7
20241101,7,2191,19
20241101,7,2198,9
20241101,7,2199,1
20241101,7,3310,9
20241101,7,3311,2
20241101,7,3802,12
20241101,8,2111,2
20241101,8,2112,8
20241101,8,2116,1
20241101,8,2122,6
20241101,8,2128,1
20241101,8,2129,0
20241101,8,2130,1
20241101,8,2139,7
20241101,8,2143,3
20241101,8,2148,6
20241101,8,2159,12
20241101,8,2171,5
20241101,8,2172,3
20241101,8,2178,0
20241101,8,2179,8
20241101,8,2185,13
20241101,8,2186,5
20241101,8,2191,18
20241101,8,2198,9
20241101,8,2199,1
20241101,8,3310,6
20241101,8,3311,5
20241101,8,3802,9
20241101,9,2111,3
20241101,9,2112,7
20241101,9,2116,3
20241101,9,2122,7
20241101,9,2128,3
20241101,9,2129,9
20241101,9,2130,0
20241101,9,2139,4
20241101,9,2143,5
20241101,9,2148,5
20241101,9,2159,12
20241101,9,2171,10
20241101,9,2172,3
20241101,9,2178,0
20241101,9,2179,5
20241101,9,2185,9
20241101,9,2186,5
20241101,9,2191,12
20241101,9,2198,8
20241101,9,2199,1
20241101,9,3310,4
20241101,9,3311,8
20241101,9,3802,7
20241101,10,2111,2
20241101,10,2112,6
20241101,10,2116,7
20241101,10,2122,7
20241101,10,2128,5
20241101,10,2129,9
20241101,10,2130,0
20241101,10,2139,3
20241101,10,2143,5
20241101,10,2148,4
20241101,10,2159,14
20241101,10,2171,9
20241101,10,2172,24
20241101,10,2178,2
20241101,10,2179,8
20241101,10,2185,9
20241101,10,2186,6
20241101,10,2191,12
20241101,10,2198,6
20241101,10,2199,1
20241101,10,3310,4
20241101,10,3311,8
20241101,10,3802,7
20241101,11,2111,5
20241101,11,2112,9
20241101,11,2116,8
20241101,11,2122,7
20241101,11,2128,3
20241101,11,2129,9
20241101,11,2130,0
20241101,11,2139,4
20241101,11,2143,6
20241101,11,2148,5
20241101,11,2159,13
20241101,11,2171,10
20241101,11,2172,23
20241101,11,2178,2
20241101,11,2179,5
20241101,11,2185,8
20241101,11,2186,5
20241101,11,2191,12
20241101,11,2198,7
20241101,11,2199,1
20241101,11,3310,4
20241101,11,3311,10
20241101,11,3802,6
20241101,12,2111,6
20241101,12,2112,10
20241101,12,2116,8
20241101,12,2122,3
20241101,12,2128,5
20241101,12,2129,8
20241101,12,2130,0
20241101,12,2139,3
20241101,12,2143,4
20241101,12,2148,5
20241101,12,2159,13
20241101,12,2171,10
20241101,12,2172,24
20241101,12,2178,2
20241101,12,2179,7
20241101,12,2185,7
20241101,12,2186,4
20241101,12,2191,12
20241101,12,2198,6
20241101,12,2199,1
20241101,12,3310,3
20241101,12,3311,11
20241101,12,3802,10
20241101,13,2111,6
20241101,13,2112,8
20241101,13,2116,7
20241101,13,2122,2
20241101,13,2128,3
20241101,13,2129,9
20241101,13,2130,0
20241101,13,2139,3
20241101,13,2143,4
20241101,13,2148,3
20241101,13,2159,12
20241101,13,2171,12
20241101,13,2172,24
20241101,13,2178,1
20241101,13,2179,6
20241101,13,2185,5
20241101,13,2186,4
20241101,13,2191,10
20241101,13,2198,6
20241101,13,2199,1
20241101,13,3310,2
20241101,13,3311,14
20241101,13,3802,10
20241101,14,2111,6
20241101,14,2112,8
20241101,14,2116,6
20241101,14,2122,1
20241101,14,2128,2
20241101,14,2129,7
20241101,14,2130,0
20241101,14,2139,3
20241101,14,2143,4
20241101,14,2148,2
20241101,14,2159,12
20241101,14,2171,13
20241101,14,2172,21
20241101,14,2178,3
20241101,14,2179,9
20241101,14,2185,3
20241101,14,2186,5
20241101,14,2191,11
20241101,14,2198,5
20241101,14,2199,1
20241101,14,3310,1
20241101,14,3311,13
20241101,14,3802,10
20241101,15,2111,8
20241101,15,2112,8
20241101,15,2116,8
20241101,15,2122,1
20241101,15,2128,1
20241101,15,2129,5
20241101,15,2130,0
20241101,15,2139,3
20241101,15,2143,3
20241101,15,2148,1
20241101,15,2159,12
