DATE,TIME,RENT_ID,AVAILABLE
20240701,0,2111,0
20240701,0,2112,14
20240701,0,2116,20
20240701,0,2122,3
20240701,0,2128,0
20240701,0,2129,0
20240701,0,2130,7
20240701,0,2139,21
20240701,0,2143,5
20240701,0,2148,3
20240701,0,2159,4
20240701,0,2171,3
20240701,0,2172,0
20240701,0,2178,17
20240701,0,2179,4
20240701,0,2185,17
20240701,0,2186,3
20240701,0,2191,10
20240701,0,2198,3
20240701,0,2199,6
20240701,0,3310,12
20240701,0,3311,3
20240701,0,3802,1
20240701,1,2111,1
20240701,1,2112,15
20240701,1,2116,19
20240701,1,2122,5
20240701,1,2128,0
20240701,1,2129,0
20240701,1,2130,7
20240701,1,2139,23
20240701,1,2143,5
20240701,1,2148,3
20240701,1,2159,5
20240701,1,2171,3
20240701,1,2172,1
20240701,1,2178,16
20240701,1,2179,7
20240701,1,2185,17
20240701,1,2186,2
20240701,1,2191,12
20240701,1,2198,3
20240701,1,2199,7
20240701,1,3310,11
20240701,1,3311,3
20240701,1,3802,1
20240701,2,2111,1
20240701,2,2112,16
20240701,2,2116,18
20240701,2,2122,6
20240701,2,2128,0
20240701,2,2129,0
20240701,2,2130,7
20240701,2,2139,24
20240701,2,2143,7
20240701,2,2148,2
20240701,2,2159,4
20240701,2,2171,3
20240701,2,2172,4
20240701,2,2178,16
20240701,2,2179,7
20240701,2,2185,16
20240701,2,2186,2
20240701,2,2191,12
20240701,2,2198,4
20240701,2,2199,7
20240701,2,3310,11
20240701,2,3311,2
20240701,2,3802,1
20240701,3,2111,1
20240701,3,2112,15
20240701,3,2116,19
20240701,3,2122,6
20240701,3,2128,0
20240701,3,2129,0
20240701,3,2130,7
20240701,3,2139,19
20240701,3,2143,8
20240701,3,2148,2
20240701,3,2159,5
20240701,3,2171,1
20240701,3,2172,4
20240701,3,2178,16
20240701,3,2179,8
20240701,3,2185,16
20240701,3,2186,2
20240701,3,2191,15
20240701,3,2198,5
20240701,3,2199,6
20240701,3,3310,11
20240701,3,3311,3
20240701,3,3802,1
20240701,4,2111,1
20240701,4,2112,15
20240701,4,2116,18
20240701,4,2122,6
20240701,4,2128,0
20240701,4,2129,0
20240701,4,2130,7
20240701,4,2139,19
20240701,4,2143,9
20240701,4,2148,2
20240701,4,2159,5
20240701,4,2171,1
20240701,4,2172,4
20240701,4,2178,16
20240701,4,2179,11
20240701,4,2185,16
